seq_6941_11,seq_2585_2,seq_10967_12,seq_12715_30,seq_14254_27,seq_18821_9,seq_5478_50,seq_10663_42,seq_3204_2,seq_6918_183,seq_21526_88,seq_18859_7,seq_10562_42,seq_15640_54,seq_11105_171,seq_19496_1,seq_3434_34,seq_14337_1,seq_12387_7,seq_5661_15,seq_4982_54,seq_24707_6,seq_18382_109,seq_21153_5,seq_14023_84,seq_19347_37,seq_20161_41,seq_6342_10,seq_23371_5,seq_4542_24,seq_21961_14,seq_21477_105,seq_12549_33,seq_12684_5,seq_5701_81,seq_16892_23,seq_5009_11,seq_5601_2,seq_25452_16,seq_9366_54,seq_25501_128,seq_17761_2,seq_4131_72,seq_20187_10,seq_6334_9,seq_16074_12,seq_6225_3,seq_7215_18,seq_5011_11,seq_4891_50
1181.8,6412.8,1878.3,162.2,1827.2,5255.3,281.4,265.9,3536.7,1130.7,478.2,134.2,360.2,1512.3,278234.0,2225.3,5045.4,1206.2,377.7,441.3,5913.2,315.9,1535.3,62466.5,4521.1,274.1,28875.2,718.7,5254.1,13545.9,2542.0,1038.9,2874.6,2803.3,7296.8,2408.3,2130.2,38242.4,228.8,849.8,1991.6,2869.3,18528.9,2297.4,939.1,3888.7,3477.1,1376.5,2212.2,2158.4
1288.8,3979.2,1569.2,190.9,2353.6,4614.5,232.7,314.7,3718.9,788.3,1177.0,182.7,458.3,3037.2,177377.3,1624.3,2387.3,1814.0,640.0,2540.3,9013.5,658.3,1755.9,62332.2,1147.2,298.0,33227.2,603.6,6846.2,14055.9,1611.9,1278.4,2195.0,4163.2,5943.4,2707.4,1079.0,39567.9,232.1,844.5,1660.3,2751.5,6094.5,2479.7,1024.4,2227.4,3634.2,2373.3,3422.2,922.9
1071.5,6612.1,2018.4,309.7,2119.1,10671.9,205.4,433.8,3022.5,736.9,528.2,127.3,413.2,1482.1,141354.2,1683.1,9006.9,1201.0,415.2,480.9,4660.1,688.4,1627.2,58652.8,1751.5,358.1,33661.7,1155.8,14523.2,14117.5,1523.4,932.1,2915.4,3543.9,9092.9,2620.8,1141.5,34809.9,335.8,882.7,1877.6,2648.6,37515.4,2396.2,1031.6,1825.3,3580.1,2903.7,1985.5,845.8
1156.6,4913.0,1963.2,204.4,2487.1,6712.6,168.4,281.7,3057.6,815.8,434.9,144.8,313.5,2225.3,166166.5,2128.2,7277.3,1432.0,439.8,3171.2,7075.3,1224.8,1747.2,57230.7,2183.3,282.3,30617.5,899.2,7810.9,15761.8,1551.2,3416.3,2948.2,3474.3,6790.5,3017.6,1229.1,32024.6,262.0,849.1,1634.2,2862.2,32565.0,1864.9,815.1,2177.6,3021.8,1605.8,2369.9,1722.3
1512.7,4228.4,1635.1,193.5,2129.7,4624.9,349.1,320.6,3049.0,875.8,523.2,140.0,729.3,1403.2,207628.1,1687.7,3121.9,2028.3,427.0,433.7,7522.0,912.4,1633.3,75348.4,1522.7,313.0,32055.5,597.3,6920.7,16022.8,2178.3,1211.1,2709.7,3761.8,6221.6,1694.6,1808.6,29020.0,216.3,836.3,1818.2,2994.6,12228.6,2177.8,1592.8,2509.0,3564.4,2639.4,2358.7,1582.0
1669.6,6197.5,2034.6,532.8,2679.1,9829.6,328.5,634.0,2993.5,1061.6,482.0,154.8,486.7,2392.3,135767.5,1707.1,8489.0,1663.9,513.9,483.5,4383.9,4926.2,1760.4,58787.4,2246.2,340.6,24971.0,980.2,13302.7,15602.5,1097.4,1145.1,2626.7,3962.9,7326.0,2612.3,849.3,31837.5,215.5,816.7,1420.8,2963.6,34245.0,2304.1,915.4,1724.7,2991.3,1580.1,1686.6,2888.0
1057.9,4445.3,1635.4,326.9,2571.8,12856.8,293.6,335.9,2682.7,1722.4,3036.7,145.7,500.3,1843.1,133811.4,1369.3,6020.1,1601.8,540.4,491.1,9867.9,1090.7,1457.0,54464.3,1363.4,320.6,28267.2,936.7,17853.6,16504.3,1031.8,1083.7,3213.4,4134.9,6091.2,1857.2,916.1,40019.4,660.8,873.8,1301.8,2493.8,29293.7,2560.0,772.9,1668.0,2782.3,1534.9,1748.8,816.6
1204.8,5739.9,2149.6,199.9,1466.2,21432.2,139.1,294.8,2895.6,1695.2,646.8,157.1,351.0,2529.1,70997.5,1545.9,3132.4,1319.0,370.8,465.0,4695.4,1120.4,805.1,38034.6,1422.6,289.1,31610.0,748.3,8195.2,16048.5,746.2,1016.3,3360.3,2657.0,6799.9,2216.3,995.8,32858.1,314.9,818.9,1463.9,2900.2,9971.0,3334.1,3254.0,1385.6,3513.7,3276.8,1759.9,5078.0
1076.5,3993.5,1592.8,181.9,2177.3,4446.4,210.1,371.4,3100.1,863.3,377.0,174.0,340.1,1679.0,151804.9,1437.0,7690.9,1033.5,641.6,600.3,5505.8,1083.0,1373.3,55833.2,1245.4,314.1,32287.1,973.0,4097.8,16077.2,2009.2,1105.0,2461.1,3301.6,7463.5,1835.2,3207.8,32781.2,229.8,778.2,1407.3,2727.9,31683.9,3025.1,844.7,2597.2,3929.9,2927.2,15296.3,630.8
1042.4,9106.7,2193.1,177.5,2201.8,7950.3,541.3,321.7,7085.3,889.7,849.3,129.9,358.6,1615.5,143347.8,1663.4,6807.6,1325.7,505.1,401.7,7943.3,2483.4,1245.6,79290.0,1319.6,330.8,27680.9,976.6,3455.3,14553.6,3249.1,976.9,2768.3,3296.2,5192.1,6681.5,1999.4,25954.9,249.5,762.2,1342.8,2526.7,28642.9,2879.8,1031.5,5612.8,3139.2,2863.4,1778.1,1740.5
1093.6,4397.3,1419.5,228.9,1878.4,4111.0,337.1,370.8,2299.3,1235.1,683.7,135.9,401.8,2047.6,163501.5,1888.7,4930.6,1154.8,529.3,452.0,6362.9,1342.9,1662.3,57972.4,1180.9,355.2,43695.9,821.4,9194.8,13869.4,1240.8,1006.2,2651.8,4284.9,8559.5,3508.2,1037.2,37095.6,250.1,745.7,1514.4,3136.2,21026.1,4205.1,827.7,1796.8,3587.4,2296.9,2045.8,1578.8
1754.1,3006.5,1369.2,175.2,2368.5,5083.5,207.3,336.3,3015.4,600.5,553.2,129.6,750.8,1823.0,279853.2,1919.1,5038.5,1561.9,459.2,632.2,2540.7,3411.2,1614.8,54609.6,1587.2,314.1,22592.7,830.4,3625.4,15168.5,2306.9,1005.2,1334.2,3082.1,7441.0,3126.6,1652.2,34395.5,236.5,991.4,1488.7,3028.4,21814.8,1602.3,1191.3,3294.2,3078.0,1533.8,2438.6,608.4
832.0,6757.9,1897.0,196.2,2120.7,11568.4,1177.5,343.3,3172.6,598.2,2372.6,158.6,524.7,1381.5,137843.0,1746.9,5121.6,1140.5,626.5,460.7,5965.1,830.5,1531.0,56494.0,1289.5,302.2,27376.4,893.2,22368.2,16225.6,1665.1,997.6,2749.1,3414.5,5812.5,2301.4,1145.5,32212.7,276.9,776.0,1207.1,3023.7,23534.4,2479.4,1228.7,1938.3,2625.5,1315.3,2807.1,753.4
1393.0,11385.5,3213.6,158.5,2310.8,14144.7,134.5,319.5,3505.2,683.8,538.9,149.6,348.4,1688.7,141170.4,1679.3,3786.4,1363.6,497.1,471.9,4832.7,1834.5,1150.0,59511.2,1325.9,326.2,31232.4,665.4,3986.0,17431.2,1475.0,963.1,3494.9,2790.9,6654.8,3049.7,1217.9,32307.1,238.7,830.5,1567.9,2422.9,13952.4,2849.1,830.8,2621.3,3778.4,4656.2,2752.1,1479.4
974.0,4963.8,1946.8,216.3,1942.8,22456.6,323.3,281.5,3598.6,1031.3,1296.7,132.0,373.2,2049.4,154718.1,1500.2,5491.5,1360.7,462.0,587.2,5449.5,381.8,1499.0,47941.1,1976.8,317.1,37607.5,1035.0,14774.0,17022.7,1131.3,855.5,3228.0,3167.8,6329.0,1764.9,1151.9,40810.0,252.8,908.0,1162.4,2641.0,21315.4,2563.3,847.0,1733.5,3150.9,2725.4,2306.9,823.5
1342.7,4734.7,1811.2,267.5,2327.3,8251.0,333.0,266.0,2573.5,844.5,566.7,155.6,648.1,1892.4,117861.5,1688.6,4466.5,1368.7,589.4,551.9,5685.0,1936.8,1277.8,50699.9,1574.7,288.2,29970.1,761.7,11668.5,15779.4,1232.7,1226.6,3020.9,3969.4,7859.5,2827.8,1016.8,37920.3,229.2,781.3,2006.7,2815.7,16072.2,3680.5,703.6,1852.2,3786.9,4162.0,17293.9,2323.1
1776.2,4695.3,1482.7,160.8,2126.5,6431.1,218.7,359.7,2529.1,1205.2,511.7,139.6,372.1,1618.9,210219.0,1640.3,2487.2,1708.3,980.1,521.2,6685.8,2958.2,1717.2,56228.3,1404.9,329.3,28263.8,592.7,10606.1,14626.0,744.8,1082.1,2823.8,4460.6,7595.2,2684.5,694.1,39304.1,301.3,825.8,1888.3,3290.2,7444.2,3929.0,1078.7,1337.5,3022.2,2604.2,2442.5,2081.1
1104.1,5063.4,1646.1,202.2,2421.4,4244.0,1462.9,273.6,2470.1,773.7,534.6,217.1,331.7,1222.3,149546.5,1691.8,3658.9,2007.8,462.1,439.9,5261.7,778.1,1726.7,69764.6,1515.7,266.2,32560.9,523.5,12025.7,13279.5,2206.5,992.0,3396.9,4180.1,7414.2,2327.9,1972.5,32378.0,275.1,943.4,1430.4,2498.8,12902.0,2865.5,1264.0,2981.5,3621.7,2015.2,2431.4,1155.1
1097.9,4879.1,1877.2,371.3,4031.4,10593.2,334.4,400.7,3183.0,1230.5,812.5,398.2,348.4,2549.6,100075.5,1459.9,10639.2,1094.0,584.0,501.9,7776.9,503.6,2203.0,39740.2,1695.4,317.1,28065.9,1314.2,9070.4,19642.2,887.7,935.8,2317.7,5739.4,6253.6,3643.9,739.9,34712.3,238.8,835.2,1849.4,2352.1,44409.7,3216.3,1521.2,1794.1,3182.0,2728.1,2659.8,2221.7
1561.6,2985.1,1379.3,145.0,2380.3,7864.4,1599.8,309.3,3181.6,871.5,925.1,139.7,398.0,1716.0,149725.4,1749.4,2671.5,1298.8,531.2,479.9,10042.4,1622.5,1251.0,55782.2,1329.2,317.1,37431.9,545.5,6767.2,15566.4,1619.5,1200.3,3339.3,3532.9,6798.1,1770.9,1431.4,31166.8,287.3,829.2,1614.4,2527.7,9022.8,2527.7,1332.4,2324.5,3828.4,1837.6,1841.8,1071.9
1268.5,6120.5,2120.8,245.8,2112.8,2211.6,272.8,441.1,3084.5,788.3,528.2,315.7,361.8,1941.1,82486.1,1826.3,3783.1,1494.8,569.0,471.2,3936.5,545.4,2032.0,32518.6,1749.8,295.9,34446.2,797.7,4856.7,15252.9,810.3,1043.2,2290.6,4960.4,6864.2,2900.9,845.1,29793.3,265.9,841.2,1371.7,2110.3,13860.0,3069.6,787.8,1577.4,3409.3,2048.4,5724.3,735.2
1543.6,6358.9,2505.8,223.7,2236.3,10608.1,139.7,294.9,3389.4,742.0,979.8,139.0,351.3,1714.6,97998.2,3895.5,3003.6,1372.5,408.6,498.4,5136.6,1538.2,1308.1,60465.0,1560.5,258.8,30844.1,622.5,13212.4,18918.4,1686.1,999.3,3237.2,3418.6,5960.5,2947.9,1438.1,28698.4,226.2,974.4,1516.3,4869.1,11159.0,2845.7,821.3,2301.7,3470.5,1991.9,1716.5,856.4
1276.6,8156.3,1844.5,676.4,2016.9,15123.9,168.2,349.7,2243.0,680.9,971.6,157.6,447.8,3569.1,127100.9,1372.5,2356.4,1060.0,405.0,593.7,15564.4,665.8,1447.6,34078.7,1676.3,332.5,32786.0,644.4,18344.0,14975.8,750.2,1125.0,2233.6,3558.7,8122.0,2371.7,764.3,38154.0,239.1,762.3,2479.0,2895.4,7352.7,3093.7,781.8,1266.9,3653.1,3050.0,1919.5,1000.7
2897.8,3549.1,2041.4,248.2,2402.0,9854.3,163.5,313.9,3156.1,819.1,1249.2,144.2,398.3,2575.3,159629.6,1476.4,6191.8,1413.8,504.8,523.6,5944.9,2518.3,1310.1,68494.6,1364.9,292.3,34786.6,1059.8,6682.2,16439.8,2312.1,2221.4,3202.2,3421.4,6966.7,3440.3,1875.6,34241.9,568.4,837.6,1359.3,2773.7,25536.0,2837.4,829.9,2481.5,3079.0,1445.7,1568.1,1261.9
2430.7,10321.7,2912.7,172.1,2040.3,6568.1,172.4,281.7,3277.0,960.7,722.5,143.8,399.3,1470.3,190941.9,1355.0,4659.2,1333.2,577.7,442.3,7088.5,2477.3,1303.1,68968.5,1471.8,286.7,31727.5,760.0,8317.6,14587.1,2102.9,1034.5,3048.1,2776.7,7396.8,2308.1,1965.0,32198.3,243.6,800.3,3156.3,2527.0,16940.1,2161.3,757.5,3475.3,3224.3,2691.9,1665.9,1113.9
992.3,4749.3,1681.1,1136.7,1830.9,6440.5,487.9,317.2,3814.9,735.9,1440.0,131.9,444.9,2346.5,103389.7,1631.2,5676.8,1300.6,461.7,475.0,6529.2,505.2,1669.9,39973.3,1691.8,327.6,45761.9,969.5,12271.4,16346.0,951.9,948.1,3939.2,3989.7,7510.6,2225.0,822.6,36956.9,238.6,818.3,5107.2,2286.8,26370.2,2771.2,877.4,1577.6,3874.6,1544.5,3021.3,549.4
2491.6,4334.6,1793.1,197.2,2293.6,10419.5,161.3,298.5,2995.3,1332.4,862.2,139.2,465.9,1084.5,139370.1,1599.2,5318.8,1845.7,468.8,545.5,4184.1,1257.2,1604.2,58121.6,2170.6,307.7,35045.9,834.5,6179.0,15107.8,1002.5,1156.4,3053.8,3949.7,6715.1,2553.5,901.1,27492.4,232.3,805.1,1933.9,2183.4,23507.0,2548.0,1495.0,1585.6,3833.6,1393.9,1821.5,2681.0
1522.2,23676.6,6137.2,181.0,1497.8,18456.5,139.6,491.2,5261.6,794.3,797.2,151.7,405.2,1366.0,111779.1,1378.4,7842.5,1689.7,356.0,550.1,11984.8,1050.1,841.7,38764.2,2156.2,304.4,32897.4,1199.8,19336.3,20218.9,935.2,982.3,1475.4,2464.9,5183.5,1477.8,738.0,25232.2,208.4,877.6,3836.4,2491.5,34354.8,889.6,1147.4,1424.4,3136.4,3228.7,2659.7,1076.7
1692.2,6800.3,2166.9,298.8,2560.7,7614.1,299.2,293.0,3170.8,1146.0,663.6,143.3,520.6,1709.4,124137.9,1731.2,3097.3,1186.5,409.3,488.6,5264.3,728.0,1352.7,50540.1,1256.6,253.9,34395.2,663.8,17627.9,15565.8,1236.0,1204.9,3082.5,3265.1,7204.2,2315.5,1015.5,29721.5,253.6,888.1,1545.8,2325.0,10786.9,3017.8,881.1,1917.2,3208.6,2023.4,2450.7,2115.4
1500.4,2460.9,1265.0,141.8,2357.6,4336.5,152.5,289.7,3713.7,676.0,470.1,116.7,412.8,2732.2,295355.8,2246.0,32080.1,1737.7,528.3,611.8,13064.9,1199.0,1947.7,53401.3,1899.9,282.5,20510.2,2731.9,2924.6,11340.4,1533.0,1249.3,1455.6,3547.6,7227.1,2847.6,1056.0,36690.7,250.7,1018.7,1454.8,3438.9,121924.0,1315.6,959.6,2202.5,3585.8,1480.1,2882.8,950.3
1132.0,2694.5,1372.7,322.5,2575.8,8346.8,168.7,283.9,3088.9,806.5,627.9,263.3,415.3,2428.3,102842.7,1554.7,8855.3,1293.5,574.7,560.3,5105.2,1528.6,1412.8,51070.6,1799.1,290.8,32525.4,1293.8,15350.6,16370.7,1670.5,1216.2,3042.7,3764.9,7511.5,3117.7,1160.4,30752.9,209.0,820.5,1263.3,2312.8,38415.2,4111.3,849.3,2037.0,3264.6,2132.6,1929.0,702.0
1047.6,4671.2,1793.3,223.2,2417.8,12232.1,300.0,402.8,3226.6,1122.7,478.0,151.5,404.9,1693.1,179815.4,1789.6,6196.3,1415.4,493.0,575.6,5115.2,3192.7,1423.2,67613.0,1366.6,309.1,30716.8,806.1,5441.8,14415.8,1838.0,1189.2,2822.2,3564.4,7332.9,2884.5,1441.7,37862.7,244.6,1099.7,2606.1,2744.8,26354.6,2329.8,1012.8,3265.4,3970.1,2133.8,1910.5,1781.5
1345.7,3063.9,1565.9,165.1,1755.8,3120.7,211.5,304.2,3717.9,810.9,461.8,162.9,342.4,2214.6,90133.6,2047.9,5371.2,1502.9,1059.0,422.2,6303.4,855.2,1506.8,42799.4,1362.6,317.5,36024.0,865.0,11220.4,15282.9,1121.3,929.4,2544.3,3381.9,6696.1,3526.8,1004.5,31927.1,256.1,869.6,1749.2,2160.0,20248.4,3661.3,938.8,1920.3,3581.4,2320.2,2104.8,1248.5
1395.0,10332.4,2745.5,192.5,2286.3,4667.1,709.1,1719.4,2630.8,1258.6,637.4,311.7,435.4,1795.4,89623.3,1341.7,3675.3,1829.9,536.4,597.8,6554.6,504.9,1831.9,35293.1,1531.4,320.1,26097.8,717.8,8789.3,15252.4,630.8,960.8,4390.6,4156.1,7375.4,3004.2,887.1,30154.5,223.7,750.1,1452.8,2409.1,16599.0,2635.4,1249.8,1261.4,3297.5,1347.8,2441.6,2100.2
926.5,3343.4,1377.5,251.6,2004.0,4446.4,844.4,267.4,2369.8,616.9,416.9,155.5,410.1,2003.6,151547.3,1266.2,3490.0,1005.5,455.1,517.7,6410.1,1965.3,1377.1,72271.8,1583.3,273.8,32536.3,648.9,5990.6,14720.7,2295.0,1792.7,3788.4,3887.2,8429.4,2819.8,1581.0,27334.5,248.2,794.3,1809.2,3271.8,12755.0,3460.6,955.9,2700.4,3551.4,1888.7,1669.5,1414.5
1346.9,3536.2,1675.2,236.3,2018.7,9961.6,276.0,284.0,3219.7,876.6,558.8,196.5,366.0,1404.3,197422.7,1895.3,5410.7,1220.3,555.8,584.1,7717.2,2043.1,1687.6,63322.3,1429.3,276.3,32818.3,1053.6,12548.2,15313.0,2034.9,1030.1,2621.5,3159.3,6405.4,1923.9,1341.6,33653.5,386.8,929.4,1505.3,2974.4,19222.9,2177.9,1023.7,2386.8,3629.2,1956.1,1983.4,907.3
1215.6,4528.0,1729.4,200.5,1934.9,4798.2,285.3,276.2,2810.4,814.7,547.5,137.8,455.6,1495.9,169133.7,1669.2,3292.7,1683.9,767.6,450.7,5616.4,2947.1,1669.6,52793.1,1351.8,270.9,22129.8,586.5,5066.7,14244.2,1205.4,1113.9,1795.6,3984.4,6445.3,3182.9,974.4,33538.8,235.6,807.5,1426.1,2901.7,12370.6,2517.5,1370.2,1717.8,2880.0,1716.2,1589.4,1280.8
1259.9,6143.3,1845.1,143.3,2094.8,15765.9,205.3,285.3,3193.6,804.7,513.5,124.7,406.4,1167.5,181240.1,1729.2,32853.1,1537.3,405.4,628.5,4810.2,1953.2,1208.8,67602.7,2111.0,291.2,27471.5,3514.8,9305.8,15621.0,1306.4,1068.6,2393.4,3063.1,6218.0,1795.9,990.4,30120.1,246.0,884.8,1679.8,3171.7,141839.0,2013.5,784.0,2904.7,2952.5,1568.7,2241.1,1439.6
1851.7,12280.4,3281.6,177.1,2238.8,3922.9,156.6,305.1,2585.8,840.5,427.1,144.8,324.5,2903.3,163245.0,1567.6,11614.7,1379.3,540.9,595.5,6289.9,1675.4,1442.3,67523.5,1474.2,263.3,25825.0,1524.9,6523.1,16717.0,2789.7,1157.0,2493.3,3402.7,7433.7,2442.3,2219.3,38782.4,223.1,903.8,1413.7,2535.5,44695.5,4211.4,906.6,3111.9,3284.8,4504.6,2020.4,1171.5
2130.6,4710.2,1850.5,166.6,2604.4,9844.2,177.5,293.9,3084.9,1058.0,1365.4,159.5,359.5,2283.4,148072.0,1586.3,4454.7,1096.8,651.6,536.9,5341.4,1435.7,1163.6,67957.3,1492.5,310.6,39876.7,750.6,10986.1,18031.3,1279.1,1042.8,2701.8,3592.3,6958.7,2475.4,981.9,35371.7,248.5,806.9,1880.2,2534.8,19088.6,4134.8,942.9,1716.9,3618.9,1487.7,1931.9,2613.0
2152.1,5119.3,1817.1,236.3,2104.1,7789.3,225.5,318.5,3402.9,1034.4,1047.2,171.6,385.4,1995.1,153423.4,1623.9,3479.4,1669.8,898.1,506.9,5274.7,921.0,1597.2,68970.3,1461.9,304.3,35968.9,632.8,7584.0,15052.3,1798.6,1008.4,2397.5,3833.4,7089.6,2283.6,1638.0,33328.6,239.4,800.2,1465.7,2282.9,12990.8,2673.0,1394.4,2752.9,3342.1,2480.3,2915.5,1879.5
1268.7,6376.9,2031.6,193.4,2048.6,4234.5,308.7,281.1,3321.1,975.8,876.1,147.3,415.0,2701.2,109398.7,1639.3,3082.5,1556.3,475.1,475.3,7405.0,434.0,1595.4,48585.2,1321.7,310.5,37784.3,670.8,6012.3,13528.9,1238.3,1056.7,2391.4,3813.3,7004.3,2235.4,1298.8,32560.2,217.6,804.0,1529.2,2432.5,10100.1,3028.6,927.8,2065.3,3534.3,2588.4,1812.7,2404.3
1320.8,5017.0,1712.6,211.7,2369.1,11578.4,138.6,315.5,3663.7,890.3,677.1,193.1,430.5,3564.4,168708.0,2250.1,2567.3,1264.2,535.1,474.8,4439.1,918.6,1132.1,64497.6,1622.1,289.4,37200.2,524.8,21712.0,17571.1,1163.8,1134.7,3118.5,4072.2,5161.2,2770.9,957.7,35996.7,239.7,771.0,1495.9,2318.6,7637.2,3410.8,1058.6,1728.4,3247.2,3549.3,1869.3,1444.0
952.2,8756.5,1504.9,230.7,2084.6,8911.8,192.3,387.6,2798.8,739.5,578.9,128.8,1157.2,1768.6,73844.5,4127.5,15685.9,1300.0,584.6,686.1,9760.7,375.1,1561.3,25406.7,2214.1,280.1,31395.9,1668.2,21006.8,14858.5,901.9,1043.6,2434.8,2777.1,6716.8,1588.1,836.2,32914.1,240.9,953.1,1391.6,1826.3,68718.6,1320.5,1337.9,1564.1,3413.2,2240.4,1525.0,641.8
1372.0,4333.7,1753.0,250.8,2160.7,6399.7,285.2,377.0,3693.9,1074.0,1713.2,133.4,365.6,2106.3,215322.1,1742.7,2754.8,2207.0,556.9,551.0,4715.6,557.9,1701.0,43871.1,1496.6,357.7,30582.1,636.6,7528.5,14489.4,812.2,1153.4,2325.1,4083.7,8330.8,2607.3,763.5,48665.9,273.2,879.6,1850.2,2735.3,10121.5,2686.7,983.9,1720.1,3631.5,1352.6,4339.4,2253.9
1187.5,5358.2,1854.7,367.5,2736.7,6811.3,230.3,297.3,3653.3,548.6,570.9,125.8,341.0,1113.4,147616.0,1784.1,5919.8,1210.1,685.6,669.6,5551.8,3793.9,1491.2,68187.2,2004.4,295.2,24430.8,717.3,8289.0,18194.3,3398.9,921.6,2248.1,3742.1,8733.3,3583.1,2468.4,33634.5,248.3,1050.8,1622.2,2502.1,25996.4,2715.3,1080.7,5777.4,2926.7,1592.9,2263.3,728.1
1533.8,5846.1,1488.2,1896.3,2462.8,21039.7,188.2,316.7,8879.2,1721.9,1150.7,152.7,701.7,2715.3,183204.8,1376.7,4866.5,1596.0,385.2,1031.5,4216.6,375.6,1065.3,6085.7,3996.7,267.5,30024.7,881.2,26768.6,16158.6,1051.4,1461.5,2705.8,3549.4,6516.7,636.9,736.7,30643.4,198.4,1147.5,1324.8,2127.1,18667.6,2977.8,588.4,1307.2,2966.7,1557.0,3389.8,2506.1
1210.2,8129.6,2428.5,217.0,1646.3,12428.2,246.3,302.0,3382.9,1093.0,899.2,139.0,369.0,1941.6,192764.9,1867.3,4665.3,1448.0,416.6,491.1,23127.8,754.0,1119.2,71287.3,1500.8,288.1,33522.0,760.2,8431.3,14364.2,2582.2,960.4,3466.3,2906.1,7891.7,2136.7,1954.7,30483.2,242.8,850.0,1635.5,2805.4,18980.0,2632.0,3647.5,3292.3,3605.7,1857.4,3782.9,1963.1
1125.2,10043.0,2961.3,233.8,2496.8,8280.8,139.9,293.8,7812.6,1103.5,688.4,177.0,404.9,1698.1,87941.9,1346.3,4935.5,1656.2,439.5,509.6,5634.1,426.9,1521.6,46158.2,1653.9,295.2,26825.3,874.8,9741.0,17096.6,1580.0,901.1,2599.9,4307.2,6694.6,1982.0,1211.4,35571.3,264.3,830.3,1605.1,2230.5,20934.0,4662.4,995.0,2362.5,3102.1,3265.6,2942.9,564.2
1671.1,9525.5,2505.8,206.2,2008.4,8387.8,260.4,285.7,3381.8,968.6,559.6,146.1,410.6,2001.0,149173.7,1709.2,2899.5,1300.9,437.1,487.1,4992.1,498.8,1537.7,60413.3,1395.4,290.3,36021.2,531.9,7279.6,14955.5,1694.9,1010.6,7576.8,3656.9,8263.4,2962.6,1245.1,33027.7,257.0,837.0,2283.8,2810.4,8227.2,3496.3,896.0,2144.6,3864.6,3574.5,3260.7,922.8
1436.1,4395.8,1564.4,230.5,2368.1,3344.3,299.2,268.2,2986.1,716.1,408.3,208.4,443.1,1435.7,71285.1,1516.5,12790.7,1440.2,611.7,430.8,3434.3,870.3,1907.7,45025.0,2324.3,357.5,35623.7,1829.5,7266.1,17324.8,962.7,1052.8,4006.7,5874.3,5599.9,1911.4,1158.9,27266.5,255.0,673.7,1928.4,2177.5,50719.5,3552.2,662.9,1856.6,3777.4,1677.8,1820.2,715.2
1210.0,26567.7,7167.4,225.0,2307.9,8996.0,217.5,283.7,2702.4,850.0,428.7,127.2,467.2,1162.6,258793.1,1632.2,39086.6,1334.5,465.8,595.5,3101.3,2803.1,1682.1,63465.2,2500.7,260.7,24616.2,4906.9,8822.8,17221.0,1590.6,1038.8,1780.3,3392.9,5245.6,1744.5,1008.7,24047.6,217.3,956.8,1593.7,3023.9,148685.4,1500.2,1113.0,2067.1,3480.8,1683.9,2424.2,975.9
2022.3,5582.7,1782.5,180.5,2241.2,9013.7,248.8,313.0,2960.4,1139.0,2077.8,141.5,455.4,2042.4,144146.5,1599.5,8861.5,1704.2,502.2,600.7,3137.3,1460.8,1204.1,56240.1,1552.8,329.2,35294.5,1333.9,15229.7,15596.3,1491.7,1191.4,2884.4,3513.2,6247.6,3093.2,1193.3,27612.8,229.8,833.6,1639.0,2618.4,40658.4,3620.1,787.7,2038.2,2861.7,1640.0,1806.1,1560.3
1073.6,4129.7,1474.6,194.5,1837.9,5402.9,399.1,318.4,2601.2,1232.1,691.7,127.4,442.8,2025.3,172203.5,1813.5,12491.5,1353.3,504.9,697.7,3689.5,2320.6,1464.6,54932.0,1652.3,294.7,27146.2,1331.6,4757.3,11165.5,3406.7,1054.3,1928.7,2788.6,7885.0,3107.8,2516.1,37865.7,501.6,1023.4,1536.9,2786.5,50205.0,2164.4,1086.4,4877.2,3722.6,2988.3,1747.6,1767.6
1605.8,6388.4,2239.0,172.9,2377.8,5208.4,151.6,306.0,3172.5,1161.0,639.8,140.5,384.1,1630.1,168852.8,2006.3,3605.5,1380.7,492.5,504.2,3415.6,3424.2,1443.7,59331.8,1784.6,265.2,23720.8,649.5,8763.8,16550.9,3692.8,1043.9,2088.0,3310.3,7559.3,2960.7,3223.6,31893.2,226.9,1006.3,1482.6,2488.4,11396.1,3890.9,1645.7,4593.1,4125.9,1697.2,2204.5,1948.6
1668.3,5245.7,1829.2,361.7,1854.6,2203.2,290.5,304.6,4367.8,815.5,643.8,399.1,383.5,2324.9,39521.1,1825.4,4660.5,1641.9,678.8,488.9,10220.7,426.4,2040.1,10597.9,1446.2,564.3,35651.7,819.0,10060.1,14404.5,610.5,1177.4,2908.6,5830.1,5800.6,3620.8,796.9,28516.3,285.6,880.0,12467.8,2119.3,16790.9,3483.2,871.8,1301.1,3461.7,1586.8,1670.6,898.8
1290.3,5048.6,1898.8,242.8,2243.0,7417.1,528.5,265.2,2757.0,867.2,549.1,145.5,523.3,1625.7,146509.2,1710.9,2973.9,2085.1,509.9,480.6,8666.0,2433.8,1362.9,51982.9,2124.7,278.0,23313.2,637.8,5384.4,14909.5,1709.7,1743.2,1556.0,3917.3,6730.6,2861.0,1634.8,31817.1,204.3,812.6,1461.9,2545.6,10859.8,1939.1,1110.1,2375.3,3182.3,1226.7,1567.1,1278.8
